### SYSTEM         = Linux lass 4.14.11realbaseline+ #2 SMP Wed Jan 15 02:52:58 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBM:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

63 29.999874 5227631.000000 174255.099091 30.0892 2.24 0 1512.72 1982.47 91.53 0 0.01 0 0 0.0624135 0 42.1491 55.2379 2.55031 0 0.000278631 0 0

## nvme:f2fs:DRBM:62:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 29.999972 5423699.000000 180790.133460 30.0886 2.3 0 1473.92 2018.6 94.99 0 0 0 0 0.0640702 0 41.0584 56.2314 2.6461 0 0 0 0

## nvme:f2fs:DRBM:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 30.000148 5470773.000000 182358.200864 30.09 2.32 0 1435.03 2052.94 98.87 0 0.01 0 0 0.0646389 0 39.9822 57.1982 2.75468 0 0.000278616 0 0

## nvme:f2fs:DRBM:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 29.999604 5221685.000000 174058.462014 30.0885 1.99 0 1422.57 2075.72 89.43 0 0 0 0 0.0554362 0 39.6291 57.8242 2.49129 0 0 0 0

## nvme:f2fs:DRBM:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 30.000218 5320747.000000 177356.946043 30.0885 2.17 0 1384.42 2109.92 94.63 0 0.01 0 0 0.0604263 0 38.5509 58.7533 2.63509 0 0.000278462 0 0

## nvme:f2fs:DRBM:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 29.999755 5447987.000000 181601.052038 30.089 2.24 0 1347.79 2142.26 97.31 0 0 0 0 0.0624025 0 37.5471 59.6796 2.71089 0 0 0 0

## nvme:f2fs:DRBM:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 29.999861 5385300.000000 179510.833833 30.089 2.22 0 1321.13 2174.43 91.5 0 0 0 0 0.0618508 0 36.8077 60.5812 2.54926 0 0 0 0

## nvme:f2fs:DRBM:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 29.999999 5556725.000000 185224.174605 30.0886 2.22 0 1242.76 2238.18 105.54 0 0.01 0 0 0.0618607 0 34.6297 62.3673 2.94089 0 0.000278652 0 0

## nvme:f2fs:DRBM:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 30.000000 5491836.000000 183061.197892 30.0886 1.95 0 1242.9 2244.46 99.51 0 0.01 0 0 0.0543353 0 34.6325 62.5402 2.77277 0 0.000278642 0 0

## nvme:f2fs:DRBM:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 29.999928 5749896.000000 191663.659520 30.0875 1.99 0 1183.79 2290.85 108.38 0 0 0 0 0.0555089 0 33.0205 63.9008 3.02314 0 0 0 0

## nvme:f2fs:DRBM:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 29.999965 5258682.000000 175289.606820 30.0884 2.19 0 1197 2298.19 93.1 0 0.01 0 0 0.0609945 0 33.3381 64.0077 2.59296 0 0.000278514 0 0

## nvme:f2fs:DRBM:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 29.999949 5674847.000000 189161.888121 30.0883 2.23 0 1125.67 2353.52 104.82 0 0 0 0 0.0621821 0 31.3886 65.6264 2.92284 0 0 0 0

## nvme:f2fs:DRBM:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.000113 5210196.000000 173672.543563 30.089 2.08 0 1097.89 2380.52 107.86 0 0 0 0 0.0579654 0 30.596 66.3402 3.00584 0 0 0 0

## nvme:f2fs:DRBM:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 29.999937 5416612.000000 180554.111293 30.0874 2.06 0 962.45 2482.96 137.05 0 0.02 0 0 0.057469 0 26.85 69.2686 3.82336 0 0.000557952 0 0

## nvme:f2fs:DRBM:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 29.999781 5318751.000000 177292.995927 30.0881 2.11 0 987.51 2480.63 115.92 0 0 0 0 0.0588371 0 27.5366 69.1721 3.23242 0 0 0 0

## nvme:f2fs:DRBM:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 30.000095 5555958.000000 185198.013925 30.088 2.09 0 931.17 2528.49 125.06 0 0.01 0 0 0.0582689 0 25.9609 70.4939 3.48665 0 0.000278798 0 0

## nvme:f2fs:DRBM:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 30.000083 5650298.000000 188342.743181 30.0879 2.15 0 827.41 2607.88 146.8 0 0 0 0 0.0599848 0 23.0847 72.7596 4.09571 0 0 0 0

## nvme:f2fs:DRBM:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 29.999890 5579763.000000 185992.781165 30.0871 2.19 0 832.24 2609.35 141.03 0 0.01 0 0 0.0610909 0 23.2157 72.7889 3.93409 0 0.000278954 0 0

## nvme:f2fs:DRBM:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 30.000100 5428887.000000 180962.294514 30.088 1.96 0 776.06 2667.87 138.7 0 0.01 0 0 0.0546783 0 21.6498 74.4259 3.86933 0 0.000278971 0 0

## nvme:f2fs:DRBM:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 30.000010 5580444.000000 186014.738700 30.0887 2.09 0 773.87 2670.63 134.82 0 0.01 0 0 0.0583567 0 21.6079 74.569 3.76443 0 0.000279219 0 0

## nvme:f2fs:DRBM:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.000116 5358643.000000 178620.744743 30.0877 2.15 0 769.07 2681.87 131.62 0 0 0 0 0.059977 0 21.4542 74.8141 3.67171 0 0 0 0

## nvme:f2fs:DRBM:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 30.000018 5429559.000000 180985.192845 30.0878 1.97 0 695.31 2750.76 134.91 0 0 0 0 0.0549826 0 19.4061 76.7736 3.76533 0 0 0 0

## nvme:f2fs:DRBM:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.000004 5727336.000000 190911.176408 30.0868 1.96 0 592.46 2831.03 154.72 0 0 0 0 0.054746 0 16.5484 79.0753 4.32158 0 0 0 0

## nvme:f2fs:DRBM:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.000075 5471335.000000 182377.376022 30.0871 1.81 0 589.39 2838.03 151.41 0 0 0 0 0.0505496 0 16.4605 79.2604 4.22857 0 0 0 0

## nvme:f2fs:DRBM:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.000035 5723152.000000 190771.511093 30.0875 2.11 0 528.35 2889.04 164.12 0 0.01 0 0 0.0588788 0 14.7434 80.6177 4.57971 0 0.000279047 0 0

## nvme:f2fs:DRBM:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000072 5652649.000000 188421.182445 30.0877 1.93 0 493.72 2932 154.46 0 0.01 0 0 0.0538787 0 13.7829 81.851 4.31197 0 0.000279164 0 0

## nvme:f2fs:DRBM:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 29.999949 5439158.000000 181305.574886 30.0883 1.92 0 482.37 2945.52 153.26 0 0.01 0 0 0.0535852 0 13.4624 82.2064 4.27733 0 0.000279089 0 0

## nvme:f2fs:DRBM:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 29.999964 5499882.000000 183329.622712 30.0873 1.95 0 439.98 2980.43 160.91 0 0.01 0 0 0.0544194 0 12.2787 83.176 4.49058 0 0.000279074 0 0

## nvme:f2fs:DRBM:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 30.000079 5718361.000000 190611.530663 30.0873 2.1 0 382.56 3026.9 170.92 0 0.02 0 0 0.0586183 0 10.6786 84.4913 4.77097 0 0.000558269 0 0

## nvme:f2fs:DRBM:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.000117 5840749.000000 194690.872321 30.087 1.99 0 361.83 3063.72 156.41 0 0.01 0 0 0.0555252 0 10.0958 85.4842 4.36417 0 0.000279021 0 0

## nvme:f2fs:DRBM:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.000029 5765585.000000 192185.981081 30.0864 2 0 344.42 3079.18 158.32 0 0.01 0 0 0.0558047 0 9.61012 85.9163 4.4175 0 0.000279023 0 0

## nvme:f2fs:DRBM:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 29.999976 6255434.000000 208514.633261 30.0864 1.75 0 169.73 3199.98 197.4 0 0 0 0 0.0490353 0 4.75586 89.6639 5.53118 0 0 0 0

## nvme:f2fs:DRBM:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 29.999971 6027480.000000 200916.192923 30.0866 2.02 0 173.4 3200.93 194.75 0 0.01 0 0 0.056565 0 4.85563 89.634 5.45349 0 0.000280025 0 0

## nvme:f2fs:DRBM:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 29.999986 5927968.000000 197599.022692 30.0863 1.96 0 155.17 3240.36 176.86 0 0.02 0 0 0.0548348 0 4.34118 90.6554 4.948 0 0.000559539 0 0

## nvme:f2fs:DRBM:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.000008 6012851.000000 200428.312989 30.0863 2.02 0 117.19 3272.36 187.75 0 0.02 0 0 0.056435 0 3.27407 91.4236 5.24538 0 0.000558762 0 0

## nvme:f2fs:DRBM:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 29.999985 5913594.000000 197119.899733 30.0866 2.05 0 115.16 3275.87 186.4 0 0.03 0 0 0.0572704 0 3.2172 91.5173 5.20742 0 0.000838104 0 0

## nvme:f2fs:DRBM:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 30.000058 5840863.000000 194695.058125 30.0867 2.08 0 101.98 3315.03 164.41 0 0.02 0 0 0.0580435 0 2.84581 92.5076 4.58795 0 0.00055811 0 0

## nvme:f2fs:DRBM:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000026 5768523.000000 192283.934093 30.0866 1.81 0 96.99 3320 164.98 0 0.02 0 0 0.0505051 0 2.70635 92.6391 4.60349 0 0.000558067 0 0

## nvme:f2fs:DRBM:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 29.999991 5634129.000000 187804.355089 30.0867 1.91 0 92.93 3323.98 166.37 0 0 0 0 0.0532747 0 2.59205 92.7142 4.64048 0 0 0 0

## nvme:f2fs:DRBM:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000002 5471432.000000 182381.053241 30.087 1.96 0 91.09 3326.81 165.51 0 0.01 0 0 0.0546665 0 2.5406 92.7882 4.61625 0 0.00027891 0 0

## nvme:f2fs:DRBM:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000013 5316500.000000 177216.592184 30.0938 1.94 0 89.48 3357.45 139.9 0 0.02 0 0 0.0540572 0 2.49332 93.5538 3.89825 0 0.000557291 0 0

## nvme:f2fs:DRBM:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000027 5181362.000000 172711.908609 30.0862 1.82 0 85.17 3360.25 140.59 0 0.03 0 0 0.0507266 0 2.37384 93.6561 3.91849 0 0.000836153 0 0

## nvme:f2fs:DRBM:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000036 5069092.000000 168969.528424 30.0884 1.8 0 74.85 3368.85 143.26 0 0.01 0 0 0.0501565 0 2.08567 93.872 3.9919 0 0.000278647 0 0

## nvme:f2fs:DRBM:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000116 4887111.000000 162903.072552 30.0862 1.69 0 74.02 3370.02 141.8 0 0.01 0 0 0.0471075 0 2.06325 93.9368 3.95257 0 0.000278743 0 0

## nvme:f2fs:DRBM:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000063 4837870.000000 161261.993834 30.087 1.54 0 67.38 3405.09 117.94 0 0 0 0 0.0428736 0 1.87586 94.7978 3.28345 0 0 0 0

## nvme:f2fs:DRBM:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000049 4737543.000000 157917.840605 30.0863 1.53 0 63.88 3407.56 118.59 0 0 0 0 0.0425999 0 1.77861 94.8769 3.30191 0 0 0 0

## nvme:f2fs:DRBM:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000023 4626281.000000 154209.246625 30.0864 1.59 0 59.6 3410.17 119.18 0 0.02 0 0 0.0442828 0 1.65991 94.976 3.31926 0 0.000557016 0 0

## nvme:f2fs:DRBM:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000074 4609268.000000 153641.888644 30.0862 1.6 0 54.36 3416.66 119.68 0 0.01 0 0 0.0445396 0 1.51323 95.1104 3.33156 0 0.000278372 0 0

## nvme:f2fs:DRBM:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000008 4744696.000000 158156.489401 30.0863 1.57 0 40.45 3454.07 95.51 0 0.01 0 0 0.043713 0 1.12624 96.1705 2.65925 0 0.000278427 0 0

## nvme:f2fs:DRBM:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000017 4689038.000000 156301.177724 30.0856 1.45 0 35.6 3458.41 96.8 0 0 0 0 0.0403646 0 0.99102 96.2739 2.69468 0 0 0 0

## nvme:f2fs:DRBM:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000092 4508013.000000 150266.639953 30.0857 1.48 0 33.1 3460.57 97.52 0 0.01 0 0 0.0411949 0 0.921318 96.3228 2.71441 0 0.000278344 0 0

## nvme:f2fs:DRBM:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000035 4364875.000000 145495.664801 30.0863 1.26 0 31.32 3491.07 69.71 0 0.01 0 0 0.0350646 0 0.871605 97.1531 1.93996 0 0.00027829 0 0

## nvme:f2fs:DRBM:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000056 3898380.000000 129945.755466 30.0869 1.12 0 29.26 3493.33 70.36 0 0 0 0 0.0311624 0 0.814119 97.197 1.95767 0 0 0 0

## nvme:f2fs:DRBM:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000091 3512461.000000 117081.677795 30.0856 1.05 0 27.89 3497.26 71.27 0 0 0 0 0.0291872 0 0.775267 97.2144 1.98111 0 0 0 0

## nvme:f2fs:DRBM:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000063 3143165.000000 104771.947422 30.0862 0.99 0 23.08 3502.14 72.27 0 0 0 0 0.0275116 0 0.641382 97.3228 2.00835 0 0 0 0

## nvme:f2fs:DRBM:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000007 2770564.000000 92352.112169 30.0858 0.83 0 18.29 3532.01 47.65 0 0.02 0 0 0.0230632 0 0.508225 98.1441 1.32405 0 0.000555741 0 0

## nvme:f2fs:DRBM:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000109 2401607.000000 80053.274663 30.0857 0.83 0 17.34 3534.98 48.16 0 0 0 0 0.0230472 0 0.481491 98.1582 1.33729 0 0 0 0

## nvme:f2fs:DRBM:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000084 2105216.000000 70173.669011 30.0856 0.75 0 15.83 3537.57 48.62 0 0.01 0 0 0.0208173 0 0.439383 98.19 1.34951 0 0.000277563 0 0

## nvme:f2fs:DRBM:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000061 1739774.000000 57992.347976 30.0864 0.62 0 12.81 3540.91 49.61 0 0 0 0 0.0172033 0 0.355443 98.2508 1.37655 0 0 0 0

## nvme:f2fs:DRBM:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000131 1379822.000000 45993.865444 30.0855 0.49 0 11.07 3570.99 23.81 0 0.01 0 0 0.0135871 0 0.306957 99.019 0.660221 0 0.000277287 0 0

## nvme:f2fs:DRBM:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000056 1176332.000000 39210.993037 30.0863 0.44 0 8.48 3573.38 23.97 0 0 0 0 0.012201 0 0.235146 99.088 0.664676 0 0 0 0

## nvme:f2fs:DRBM:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000070 660812.000000 22027.015270 30.0863 0.36 0 5.32 3577.3 25.76 0 0.01 0 0 0.00997575 0 0.147419 99.1285 0.713821 0 0.000277104 0 0

