### SYSTEM         = Linux lass 4.14.11realbaseline+ #2 SMP Wed Jan 15 02:52:58 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBM:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

63 30.001416 1946752.000000 64888.669764 30.0905 1.95 0 838.01 2457.19 263.27 0 0 0 0 0.0547688 0 23.5368 69.014 7.39435 0 0 0 0

## nvme:f2fs:DRBM:62:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 30.000529 1946590.000000 64885.190028 30.0895 2.01 0 786.63 2498.58 273.13 0 0.01 0 0 0.056455 0 22.0941 70.1777 7.67142 0 0.00028087 0 0

## nvme:f2fs:DRBM:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 30.001003 1946631.000000 64885.530909 30.0893 1.96 0 790.68 2504.54 269.84 0 0.02 0 0 0.0549475 0 22.1663 70.2134 7.56482 0 0.000560689 0 0

## nvme:f2fs:DRBM:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 30.000948 1946580.000000 64883.950713 30.0896 1.99 0 646.78 2635.58 289.57 0 0 0 0 0.0556812 0 18.0972 73.7448 8.10231 0 0 0 0

## nvme:f2fs:DRBM:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 30.000135 1946501.000000 64883.075206 30.0886 2.04 0 640.92 2648.48 289.83 0 0.01 0 0 0.0569629 0 17.8964 73.9534 8.09292 0 0.00027923 0 0

## nvme:f2fs:DRBM:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 30.000392 1946492.000000 64882.219693 30.0916 1.84 0 671.41 2619.86 275.8 0 0 0 0 0.0515564 0 18.8127 73.4078 7.72785 0 0 0 0

## nvme:f2fs:DRBM:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 30.000179 1946507.000000 64883.178734 30.0882 2.31 0 646.72 2667.74 263.31 0 0.01 0 0 0.0645235 0 18.0644 74.516 7.35484 0 0.000279323 0 0

## nvme:f2fs:DRBM:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 30.000456 1946467.000000 64881.246675 30.0891 1.92 0 638.23 2671.49 261.65 0 0.01 0 0 0.0537318 0 17.8611 74.7625 7.32236 0 0.000279853 0 0

## nvme:f2fs:DRBM:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 30.000779 1946614.000000 64885.447452 30.0885 1.85 0 610.7 2695.87 266.24 0 0.01 0 0 0.051753 0 17.0841 75.4159 7.44796 0 0.000279746 0 0

## nvme:f2fs:DRBM:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 30.000792 1946484.000000 64881.086539 30.0888 1.87 0 560.79 2733.05 275.93 0 0 0 0 0.0523569 0 15.7012 76.5209 7.72558 0 0 0 0

## nvme:f2fs:DRBM:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 30.000626 1946535.000000 64883.145166 30.09 1.71 0 516.62 2793.26 266.74 0 0 0 0 0.0477877 0 14.4375 78.0604 7.45432 0 0 0 0

## nvme:f2fs:DRBM:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 30.000717 1946563.000000 64883.882858 30.0881 1.84 0 481.39 2828.79 277.11 0 0 0 0 0.0512659 0 13.4124 78.8155 7.72081 0 0 0 0

## nvme:f2fs:DRBM:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.000744 1946510.000000 64882.057719 30.0885 1.77 0 528.82 2784.62 257.32 0 0 0 0 0.0495447 0 14.8024 77.9453 7.20274 0 0 0 0

## nvme:f2fs:DRBM:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 30.000231 1946456.000000 64881.366864 30.0885 1.76 0 521.79 2796.54 255.73 0 0 0 0 0.0492195 0 14.5922 78.207 7.15165 0 0 0 0

## nvme:f2fs:DRBM:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 30.000682 1946500.000000 64881.857293 30.089 1.72 0 479.74 2849.33 246.63 0 0.01 0 0 0.0480792 0 13.4102 79.6474 6.89406 0 0.00027953 0 0

## nvme:f2fs:DRBM:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 30.000875 1946275.000000 64873.941087 30.0897 1.8 0 380.74 2933.45 273.35 0 0 0 0 0.0501485 0 10.6075 81.7267 7.61561 0 0 0 0

## nvme:f2fs:DRBM:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 30.000700 1946589.000000 64884.784963 30.088 1.85 0 434.26 2887.63 253.03 0 0 0 0 0.0517226 0 12.1411 80.7329 7.07426 0 0 0 0

## nvme:f2fs:DRBM:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 30.000224 1946512.000000 64883.249859 30.0885 1.72 0 385.19 2931.68 265.21 0 0 0 0 0.0479937 0 10.7481 81.8037 7.40025 0 0 0 0

## nvme:f2fs:DRBM:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 30.000434 1946649.000000 64887.361152 30.0881 1.59 0 344.15 2992.16 256.26 0 0 0 0 0.0442384 0 9.57526 83.2506 7.1299 0 0 0 0

## nvme:f2fs:DRBM:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 30.000351 1946703.000000 64889.340598 30.0886 1.63 0 353.35 2978.89 249.82 0 0.02 0 0 0.0454836 0 9.85989 83.1231 6.97099 0 0.000558081 0 0

## nvme:f2fs:DRBM:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.000401 1946553.000000 64884.232111 30.0892 1.81 0 333.59 2993.55 251.88 0 0.01 0 0 0.0505468 0 9.31597 83.5991 7.0341 0 0.000279264 0 0

## nvme:f2fs:DRBM:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 30.000358 1946392.000000 64878.960038 30.0872 1.61 0 331.46 3024.64 230.19 0 0.02 0 0 0.0448728 0 9.23822 84.3007 6.41569 0 0.000557426 0 0

## nvme:f2fs:DRBM:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.000674 1946499.000000 64881.842638 30.0885 1.34 0 182.39 3137.78 268.87 0 0 0 0 0.037322 0 5.07996 87.3941 7.48862 0 0 0 0

## nvme:f2fs:DRBM:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.000195 1946567.000000 64885.145021 30.0872 1.33 0 117.1 3191.56 286.66 0 0 0 0 0.0369789 0 3.25581 88.737 7.97019 0 0 0 0

## nvme:f2fs:DRBM:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.000247 1946690.000000 64889.131747 30.0901 1.51 0 110.64 3194.37 287.98 0 0 0 0 0.0420086 0 3.07804 88.8683 8.01168 0 0 0 0

## nvme:f2fs:DRBM:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000721 1946722.000000 64889.174058 30.0883 1.31 0 93.75 3232.37 264.19 0 0 0 0 0.0364738 0 2.61024 89.9975 7.35573 0 0 0 0

## nvme:f2fs:DRBM:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 30.000636 1946767.000000 64890.857063 30.0893 1.15 0 44.56 3271.96 276.98 0 0 0 0 0.031992 0 1.23962 91.023 7.70534 0 0 0 0

## nvme:f2fs:DRBM:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 30.000370 1946471.000000 64881.566761 30.0896 1.23 0 49.97 3271.78 275.84 0 0 0 0 0.0341779 0 1.38851 90.9126 7.66473 0 0 0 0

## nvme:f2fs:DRBM:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 30.000416 1946536.000000 64883.633861 30.0868 1.24 0 32.88 3281.83 280.8 0 0 0 0 0.0344756 0 0.914159 91.2443 7.80705 0 0 0 0

## nvme:f2fs:DRBM:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.000562 1946545.000000 64883.617592 30.0872 1.16 0 30.43 3313.08 252.29 0 0 0 0 0.0322495 0 0.845992 92.1078 7.01398 0 0 0 0

## nvme:f2fs:DRBM:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.000654 1946699.000000 64888.551113 30.0871 1.04 0 23 3320.46 253.63 0 0 0 0 0.0289039 0 0.639221 92.2829 7.04894 0 0 0 0

## nvme:f2fs:DRBM:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 30.000372 1946554.000000 64884.329511 30.0881 1.11 0 24.38 3320.69 252.4 0 0 0 0 0.0308455 0 0.677489 92.2778 7.01388 0 0 0 0

## nvme:f2fs:DRBM:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 30.000452 1946530.000000 64883.355688 30.0873 1.08 0 18.86 3323.76 256.01 0 0 0 0 0.0300024 0 0.523931 92.3341 7.11196 0 0 0 0

## nvme:f2fs:DRBM:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 30.000420 1946465.000000 64881.259338 30.087 1.08 0 19.44 3352.98 227 0 0 0 0 0.0299958 0 0.539925 93.1254 6.30468 0 0 0 0

## nvme:f2fs:DRBM:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.000139 1946521.000000 64883.732705 30.0869 0.96 0 17.87 3354.43 227.07 0 0 0 0 0.0266642 0 0.496343 93.1701 6.30692 0 0 0 0

## nvme:f2fs:DRBM:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 30.000524 1946608.000000 64885.799686 30.0867 0.91 0 16.23 3355.17 228.44 0 0 0 0 0.0252725 0 0.450739 93.1798 6.34423 0 0 0 0

## nvme:f2fs:DRBM:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 30.000087 1946793.000000 64892.912852 30.086 0.94 0 16.15 3384.28 199.23 0 0 0 0 0.0261068 0 0.448536 93.9921 5.53324 0 0 0 0

## nvme:f2fs:DRBM:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000152 1946547.000000 64884.571751 30.0871 0.9 0 17.58 3384.67 198.69 0 0 0 0 0.0249872 0 0.488084 93.9706 5.51635 0 0 0 0

## nvme:f2fs:DRBM:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 30.000333 1946527.000000 64883.512434 30.0868 1.02 0 17.46 3384.93 198.2 0 0 0 0 0.0283207 0 0.484783 93.9838 5.50309 0 0 0 0

## nvme:f2fs:DRBM:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000244 1946600.000000 64886.138205 30.086 0.94 0 15.83 3386.14 199.43 0 0 0 0 0.0260941 0 0.439437 93.9983 5.53612 0 0 0 0

## nvme:f2fs:DRBM:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000105 1946673.000000 64888.872325 30.0876 0.75 0 14.99 3415.52 170.5 0 0 0 0 0.0208232 0 0.416185 94.8292 4.7338 0 0 0 0

## nvme:f2fs:DRBM:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000378 1946586.000000 64885.382149 30.086 0.89 0 15.19 3415.72 169.92 0 0 0 0 0.0247104 0 0.421743 94.8358 4.71775 0 0 0 0

## nvme:f2fs:DRBM:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000210 1946612.000000 64886.611430 30.0894 0.96 0 15.09 3416.32 169.04 0 0 0 0 0.0266562 0 0.419003 94.8606 4.69372 0 0 0 0

## nvme:f2fs:DRBM:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000103 1946628.000000 64887.377328 30.0861 0.8 0 13.12 3416.94 170.07 0 0 0 0 0.0222165 0 0.36435 94.8905 4.72295 0 0 0 0

## nvme:f2fs:DRBM:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000125 1946749.000000 64891.362383 30.0859 0.65 0 12.83 3446.13 140.73 0 0 0 0 0.0180539 0 0.356355 95.7168 3.9088 0 0 0 0

## nvme:f2fs:DRBM:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000262 1946754.000000 64891.232442 30.0856 0.88 0 14.02 3446.32 140.81 0 0 0 0 0.0244307 0 0.389225 95.6772 3.90918 0 0 0 0

## nvme:f2fs:DRBM:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000252 1946472.000000 64881.855629 30.086 0.77 0 13.33 3447.33 140.53 0 0 0 0 0.0213773 0 0.370076 95.7071 3.90149 0 0 0 0

## nvme:f2fs:DRBM:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000177 1946629.000000 64887.249417 30.086 0.8 0 13.07 3448.1 140.02 0 0 0 0 0.0222099 0 0.362855 95.7276 3.8873 0 0 0 0

## nvme:f2fs:DRBM:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000061 1946681.000000 64889.234869 30.0861 0.72 0 13.24 3477.35 111.55 0 0 0 0 0.0199841 0 0.367486 96.5164 3.09615 0 0 0 0

## nvme:f2fs:DRBM:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000092 1946616.000000 64887.001786 30.0857 0.72 0 12.52 3477.39 111.39 0 0 0 0 0.0199888 0 0.347583 96.54 3.09243 0 0 0 0

## nvme:f2fs:DRBM:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000188 1946815.000000 64893.426668 30.0856 0.81 0 13.81 3478.15 110.45 0 0 0 0 0.0224799 0 0.383268 96.5289 3.06531 0 0 0 0

## nvme:f2fs:DRBM:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000165 1946608.000000 64886.577358 30.0876 0.79 0 13.35 3507.74 81.09 0 0.01 0 0 0.0219263 0 0.370527 97.3566 2.25064 0 0.000277548 0 0

## nvme:f2fs:DRBM:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000084 1946631.000000 64887.518118 30.0867 0.86 0 13.84 3507.67 81.04 0 0 0 0 0.0238663 0 0.384081 97.3431 2.24898 0 0 0 0

## nvme:f2fs:DRBM:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000179 1946640.000000 64887.611972 30.0867 0.6 0 12.77 3507.51 80.89 0 0.01 0 0 0.0166584 0 0.354547 97.3827 2.24583 0 0.00027764 0 0

## nvme:f2fs:DRBM:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000159 1946735.000000 64890.822265 30.0866 0.61 0 12.11 3508.67 80.1 0 0 0 0 0.0169374 0 0.33625 97.4227 2.22408 0 0 0 0

## nvme:f2fs:DRBM:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000158 1946703.000000 64889.758247 30.0856 0.65 0 13.27 3537.78 50.97 0 0.01 0 0 0.0180421 0 0.368337 98.1986 1.41478 0 0.000277571 0 0

## nvme:f2fs:DRBM:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000101 1946806.000000 64893.313932 30.0931 0.7 0 13.17 3538.55 51.01 0 0.01 0 0 0.0194259 0 0.365484 98.1992 1.41559 0 0.000277513 0 0

## nvme:f2fs:DRBM:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000120 1768842.000000 58961.164810 30.0855 0.58 0 11.93 3539.31 51.48 0 0 0 0 0.0160964 0 0.331085 98.2241 1.42869 0 0 0 0

## nvme:f2fs:DRBM:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000057 1767756.000000 58925.088435 30.0859 0.52 0 11.26 3540.61 50.25 0 0 0 0 0.0144339 0 0.312549 98.2782 1.39481 0 0 0 0

## nvme:f2fs:DRBM:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000089 1593832.000000 53127.575279 30.0861 0.58 0 11.25 3570.06 22.44 0 0 0 0 0.0160918 0 0.312125 99.0492 0.622585 0 0 0 0

## nvme:f2fs:DRBM:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000081 1314307.000000 43810.115533 30.0853 0.41 0 8.59 3572.42 23.42 0 0 0 0 0.0113736 0 0.238291 99.1007 0.649682 0 0 0 0

## nvme:f2fs:DRBM:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000057 793114.000000 26437.083103 30.0851 0.34 0 5.52 3576.58 25.31 0 0 0 0 0.00942416 0 0.153004 99.136 0.701545 0 0 0 0

## nvme:f2fs:DRBM:1:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

