### SYSTEM         = Linux lass 4.14.11realbaseline+ #2 SMP Wed Jan 15 02:52:58 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBL:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 30.000484 972537.000000 32417.377139 30.0894 1.86 0 26.64 3070.92 496.59 0 0 0 0 0.051724 0 0.740821 85.398 13.8095 0 0 0 0

## nvme:f2fs:DRBL:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 30.001652 972676.000000 32420.748155 30.0928 2.84 0 26.58 3073.08 496.23 0 0 0 0 0.0789167 0 0.738594 85.3935 13.789 0 0 0 0

## nvme:f2fs:DRBL:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 30.002108 972651.000000 32419.422301 30.0913 1.73 0 25.98 3101.37 467.81 0 0 0 0 0.0480971 0 0.722291 86.2237 13.006 0 0 0 0

## nvme:f2fs:DRBL:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 30.001148 972678.000000 32421.359617 30.0888 1.4 0 26.27 3101.44 467.26 0 0 0 0 0.0389281 0 0.730459 86.2381 12.9925 0 0 0 0

## nvme:f2fs:DRBL:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 30.001208 972552.000000 32417.094783 30.0886 1.55 0 25.71 3101.55 468.17 0 0 0 0 0.0430917 0 0.714766 86.2265 13.0156 0 0 0 0

## nvme:f2fs:DRBL:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 30.000586 972817.000000 32426.599422 30.0879 1.83 0 26.07 3131.35 438.43 0 0 0 0 0.0508661 0 0.724634 87.038 12.1865 0 0 0 0

## nvme:f2fs:DRBL:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 30.001563 972755.000000 32423.477423 30.0913 1.73 0 25.14 3132.09 438.38 0 0 0 0 0.0480911 0 0.69885 87.0668 12.1862 0 0 0 0

## nvme:f2fs:DRBL:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 30.001518 972542.000000 32416.426317 30.0896 1.67 0 25.19 3132.2 438.03 0 0 0 0 0.0464264 0 0.700288 87.0759 12.1773 0 0 0 0

## nvme:f2fs:DRBL:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 30.000653 972729.000000 32423.594527 30.0903 1.58 0 25.92 3132.44 437.66 0 0 0 0 0.0439182 0 0.72048 87.0703 12.1653 0 0 0 0

## nvme:f2fs:DRBL:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 30.001243 972805.000000 32425.489348 30.0892 1.66 0 25.18 3162.35 408.52 0 0 0 0 0.0461405 0 0.69989 87.899 11.355 0 0 0 0

## nvme:f2fs:DRBL:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 30.002078 972764.000000 32423.220340 30.0904 1.75 0 25.34 3162.98 407.69 0 0 0 0 0.0486414 0 0.704327 87.9153 11.3318 0 0 0 0

## nvme:f2fs:DRBL:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.001828 972557.000000 32416.591500 30.089 1.5 0 25.71 3163.1 408.03 0 0 0 0 0.0416859 0 0.714496 87.9044 11.3394 0 0 0 0

## nvme:f2fs:DRBL:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 30.002034 972731.000000 32422.168444 30.0902 1.62 0 25.69 3163.08 407.87 0 0 0 0 0.0450218 0 0.713956 87.9058 11.3352 0 0 0 0

## nvme:f2fs:DRBL:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 30.001126 972681.000000 32421.483599 30.0891 1.62 0 24.56 3192.71 379.25 0 0 0 0 0.0450233 0 0.682575 88.7322 10.5402 0 0 0 0

## nvme:f2fs:DRBL:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 30.001721 972905.000000 32428.306273 30.0926 1.62 0 24.01 3194.12 378.94 0 0 0 0 0.0450164 0 0.667187 88.7579 10.5299 0 0 0 0

## nvme:f2fs:DRBL:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 30.001180 972725.000000 32422.890952 30.0915 1.63 0 23.47 3194.51 378.98 0 0.01 0 0 0.0452954 0 0.652198 88.7709 10.5313 0 0.000277886 0 0

## nvme:f2fs:DRBL:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 30.001372 972566.000000 32417.384558 30.0882 1.54 0 23.45 3195.13 378.47 0 0 0 0 0.0427945 0 0.651644 88.7884 10.5172 0 0 0 0

## nvme:f2fs:DRBL:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 30.001522 972658.000000 32420.288880 30.0892 1.55 0 23.43 3224.86 350.04 0 0 0 0 0.043057 0 0.650855 89.5824 9.72366 0 0 0 0

## nvme:f2fs:DRBL:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 30.001425 972579.000000 32417.760525 30.0895 1.43 0 23.34 3224.99 348.92 0 0 0 0 0.0397368 0 0.648571 89.6159 9.69578 0 0 0 0

## nvme:f2fs:DRBL:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.001639 972756.000000 32423.428223 30.0967 1.62 0 22.1 3226.5 349.27 0 0 0 0 0.0450064 0 0.613976 89.6377 9.70332 0 0 0 0

## nvme:f2fs:DRBL:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 30.000620 972809.000000 32426.296883 30.0908 1.5 0 23.53 3255.33 319.62 0 0 0 0 0.0416669 0 0.653615 90.4263 8.87838 0 0 0 0

## nvme:f2fs:DRBL:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.000823 972744.000000 32423.910768 30.0878 1.4 0 23.12 3255.52 320 0 0 0 0 0.0388885 0 0.642215 90.4301 8.88879 0 0 0 0

## nvme:f2fs:DRBL:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.001325 972820.000000 32425.901216 30.089 1.41 0 22.36 3256.3 319.68 0 0.01 0 0 0.0391693 0 0.621153 90.4588 8.88059 0 0.000277796 0 0

## nvme:f2fs:DRBL:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.000897 972622.000000 32419.763594 30.0883 2.04 0 21.63 3258.33 319.55 0 0 0 0 0.0566423 0 0.600575 90.4702 8.87257 0 0 0 0

## nvme:f2fs:DRBL:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000783 972623.000000 32419.920308 30.0875 1.25 0 22.71 3286.38 289.96 0 0 0 0 0.0347193 0 0.630781 91.2807 8.05377 0 0 0 0

## nvme:f2fs:DRBL:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 30.001463 972514.000000 32415.552214 30.0883 1.3 0 22.05 3286.85 289.83 0 0.01 0 0 0.0361107 0 0.612493 91.3004 8.05074 0 0.000277775 0 0

## nvme:f2fs:DRBL:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 30.000712 972608.000000 32419.497484 30.0948 1.54 0 21.02 3288.96 289.71 0 0.01 0 0 0.042763 0 0.583688 91.3285 8.04473 0 0.000277682 0 0

## nvme:f2fs:DRBL:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 30.000955 972713.000000 32422.734543 30.0881 1.24 0 19.12 3290.54 289.83 0 0 0 0 0.0344375 0 0.531003 91.3854 8.0492 0 0 0 0

## nvme:f2fs:DRBL:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.000874 972559.000000 32417.688962 30.0877 0.89 0 16.74 3323.83 261.44 0 0 0 0 0.0247023 0 0.464626 92.2543 7.25638 0 0 0 0

## nvme:f2fs:DRBL:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.000573 972484.000000 32415.514524 30.0878 1.07 0 16.05 3324.85 261.06 0 0 0 0 0.0296972 0 0.445458 92.2793 7.24557 0 0 0 0

## nvme:f2fs:DRBL:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 30.001359 972802.000000 32425.264300 30.0915 1.07 0 15.04 3326.19 261.35 0 0 0 0 0.0296921 0 0.417355 92.3006 7.25237 0 0 0 0

## nvme:f2fs:DRBL:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 30.001160 972640.000000 32420.079652 30.0887 0.95 0 14.76 3326.66 260.83 0 0 0 0 0.0263655 0 0.409636 92.3252 7.23884 0 0 0 0

## nvme:f2fs:DRBL:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 30.000534 972629.000000 32420.389620 30.0892 0.94 0 14.16 3356.39 232.65 0 0 0 0 0.0260811 0 0.392882 93.126 6.45508 0 0 0 0

## nvme:f2fs:DRBL:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.000471 974747.000000 32491.056557 30.087 0.93 0 14.04 3356.34 232.61 0 0.01 0 0 0.0258052 0 0.389575 93.13 6.45434 0 0.000277475 0 0

## nvme:f2fs:DRBL:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 30.000524 972561.000000 32418.133686 30.0868 0.88 0 13.7 3356.67 232.83 0 0 0 0 0.0244168 0 0.380125 93.1353 6.46018 0 0 0 0

## nvme:f2fs:DRBL:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 30.001168 974707.000000 32488.968510 30.0874 0.9 0 13.51 3386.6 203.18 0 0 0 0 0.0249709 0 0.374842 93.9629 5.63733 0 0 0 0

## nvme:f2fs:DRBL:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000588 972613.000000 32419.797614 30.0903 0.88 0 13.6 3387.17 202.72 0 0 0 0 0.0244148 0 0.37732 93.974 5.62428 0 0 0 0

## nvme:f2fs:DRBL:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 30.000763 974638.000000 32487.107165 30.0896 0.86 0 13.78 3387.3 202.34 0 0 0 0 0.0238605 0 0.382323 93.9799 5.61388 0 0 0 0

## nvme:f2fs:DRBL:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000931 972572.000000 32418.060176 30.0877 0.81 0 12.97 3387.85 202.89 0 0 0 0 0.0224718 0 0.359826 93.9889 5.62877 0 0 0 0

## nvme:f2fs:DRBL:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000637 974690.000000 32488.977147 30.0879 0.7 0 11.02 3419.49 173.75 0 0.01 0 0 0.0194176 0 0.305689 94.8549 4.81973 0 0.000277395 0 0

## nvme:f2fs:DRBL:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000490 972566.000000 32418.337511 30.0873 0.68 0 8.71 3421.16 174.01 0 0 0 0 0.018865 0 0.241638 94.912 4.8275 0 0 0 0

## nvme:f2fs:DRBL:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000334 974701.000000 32489.671254 30.0871 0.68 0 8.71 3422.57 172.98 0 0 0 0 0.018863 0 0.241613 94.9411 4.79842 0 0 0 0

## nvme:f2fs:DRBL:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000661 972581.000000 32418.652484 30.087 0.66 0 7.75 3422.84 173.94 0 0 0 0 0.0183069 0 0.214968 94.942 4.82471 0 0 0 0

## nvme:f2fs:DRBL:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000388 974607.000000 32486.479614 30.0863 0.55 0 7.93 3452.74 144.32 0 0 0 0 0.0152543 0 0.219939 95.7621 4.00273 0 0 0 0

## nvme:f2fs:DRBL:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000273 972761.000000 32425.071358 30.0874 0.59 0 7.9 3452.93 143.91 0 0.01 0 0 0.0163646 0 0.219119 95.7727 3.99158 0 0.000277366 0 0

## nvme:f2fs:DRBL:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000678 974599.000000 32485.898770 30.0869 0.62 0 9.16 3452.73 142.13 0 0 0 0 0.0172001 0 0.254117 95.7857 3.94297 0 0 0 0

## nvme:f2fs:DRBL:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000484 972429.000000 32413.776855 30.0868 0.55 0 6.99 3453.66 144.6 0 0.01 0 0 0.0152532 0 0.193854 95.7804 4.01019 0 0.00027733 0 0

## nvme:f2fs:DRBL:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000428 974669.000000 32488.503453 30.0862 0.54 0 6.51 3483.44 115.47 0 0 0 0 0.0149752 0 0.180534 96.6023 3.2022 0 0 0 0

## nvme:f2fs:DRBL:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000351 972502.000000 32416.354371 30.0864 0.53 0 7.03 3483.78 114.78 0 0 0 0 0.0146972 0 0.194946 96.6074 3.18292 0 0 0 0

## nvme:f2fs:DRBL:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000254 974662.000000 32488.457848 30.0864 0.51 0 5.95 3484.22 115.45 0 0 0 0 0.0141426 0 0.164997 96.6194 3.20149 0 0 0 0

## nvme:f2fs:DRBL:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000173 972596.000000 32419.679713 30.0859 0.44 0 6.09 3513.96 85.76 0 0 0 0 0.012201 0 0.168873 97.4408 2.37809 0 0 0 0

## nvme:f2fs:DRBL:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000452 974693.000000 32489.277063 30.0861 0.49 0 6.04 3514.11 85.69 0 0 0 0 0.0135872 0 0.167483 97.4428 2.3761 0 0 0 0

## nvme:f2fs:DRBL:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000202 972474.000000 32415.582167 30.0864 0.46 0 6.04 3514.62 85.25 0 0 0 0 0.0127552 0 0.167481 97.4559 2.36387 0 0 0 0

## nvme:f2fs:DRBL:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000360 974467.000000 32481.843672 30.0929 0.51 0 6.21 3515.33 85.21 0 0 0 0 0.0141382 0 0.172153 97.4515 2.36218 0 0 0 0

## nvme:f2fs:DRBL:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000251 972578.000000 32418.995698 30.0857 0.37 0 6.05 3544.29 55.6 0 0 0 0 0.0102598 0 0.167762 98.2802 1.54174 0 0 0 0

## nvme:f2fs:DRBL:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000143 974765.000000 32492.011943 30.0861 0.43 0 6.21 3544.52 55.34 0 0 0 0 0.0119229 0 0.172189 98.2814 1.53445 0 0 0 0

## nvme:f2fs:DRBL:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000123 972700.000000 32423.200398 30.0859 0.42 0 5.93 3545.01 55.11 0 0.01 0 0 0.0116457 0 0.164426 98.2956 1.52808 0 0.000277279 0 0

## nvme:f2fs:DRBL:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000081 974816.000000 32493.778933 30.0858 0.35 0 6.03 3545.54 54.63 0 0 0 0 0.00970457 0 0.167196 98.3084 1.51474 0 0 0 0

## nvme:f2fs:DRBL:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000127 972619.000000 32420.496087 30.0883 0.35 0 6.24 3574.72 25.52 0 0.01 0 0 0.00970379 0 0.173005 99.1095 0.707545 0 0.000277251 0 0

## nvme:f2fs:DRBL:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000134 974684.000000 32489.321187 30.0861 0.36 0 5.9 3575.01 25.11 0 0 0 0 0.00998231 0 0.163599 99.1302 0.696266 0 0 0 0

## nvme:f2fs:DRBL:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000110 798330.000000 26610.902870 30.0956 0.41 0 5.19 3578.24 25.17 0 0 0 0 0.0113605 0 0.143807 99.1474 0.697421 0 0 0 0

## nvme:f2fs:DRBL:1:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000081 514334.000000 17144.420377 30.0854 0.23 0 3.35 3579.97 25.03 0 0 0 0 0.0063737 0 0.0928343 99.2072 0.693625 0 0 0 0

### NUM_TEST_CONF  = 120
