### SYSTEM         = Linux lass 4.14.11debug+ #1 SMP Tue Jan 14 02:29:01 PST 2020 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 32G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,DWSM,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,DWSM10,DWSM100,DWSM1000,DWSM10000,DWSL10,DWSL100,DWSL1000,DWSL10000,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL,DWRM
### NCORES         = 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
### CORE_SEQ       = 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119


### MODEL_NAME     = Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
### PHYSICAL_CHIPS = 8
### CORE_PER_CHIP  = 15
### SMT_LEVEL      = 1


## nvme:f2fs:DRBL:120:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

62 30.002201 974800.000000 32490.949773 30.09 2.02 0 25.41 3072.62 497.13 0 0 0 0 0.0561551 0 0.706387 85.4175 13.82 0 0 0 0

## nvme:f2fs:DRBL:61:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

61 30.002017 974736.000000 32489.015620 30.0895 1.8 0 25.47 3072.63 497.03 0 0.01 0 0 0.0500425 0 0.708102 85.4234 13.8181 0 0.000278014 0 0

## nvme:f2fs:DRBL:60:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

60 30.002422 974851.000000 32492.410510 30.0906 1.62 0 25.38 3102.67 467.91 0 0 0 0 0.0450303 0 0.705474 86.2433 13.0062 0 0 0 0

## nvme:f2fs:DRBL:59:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

59 30.001252 974672.000000 32487.711011 30.09 1.89 0 25.25 3103.07 467.96 0 0 0 0 0.0525267 0 0.701746 86.2402 13.0055 0 0 0 0

## nvme:f2fs:DRBL:58:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

58 30.001053 974888.000000 32495.125864 30.0915 1.74 0 25.29 3103.04 468.05 0 0 0 0 0.0483586 0 0.702867 86.2406 13.0082 0 0 0 0

## nvme:f2fs:DRBL:57:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

57 30.001335 974844.000000 32493.354293 30.0896 1.83 0 24.64 3132.72 438.5 0 0 0 0 0.050866 0 0.684884 87.0759 12.1884 0 0 0 0

## nvme:f2fs:DRBL:56:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

56 30.001462 974831.000000 32492.782837 30.0894 1.75 0 24.7 3132.79 438.54 0 0 0 0 0.0486411 0 0.686534 87.0756 12.1892 0 0 0 0

## nvme:f2fs:DRBL:55:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

55 30.001273 974719.000000 32489.255198 30.0889 1.71 0 24.85 3133.09 438.28 0 0 0 0 0.0475273 0 0.690675 87.0803 12.1814 0 0 0 0

## nvme:f2fs:DRBL:54:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

54 30.001525 974723.000000 32489.114936 30.0895 1.56 0 24.4 3133.58 438 0 0.01 0 0 0.0433628 0 0.678239 87.1032 12.175 0 0.000277967 0 0

## nvme:f2fs:DRBL:53:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

53 30.001992 974870.000000 32493.508873 30.0892 1.7 0 24.25 3163.57 408.75 0 0 0 0 0.0472449 0 0.673935 87.9192 11.3596 0 0 0 0

## nvme:f2fs:DRBL:52:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

52 30.001406 974783.000000 32491.244119 30.0909 1.63 0 24.05 3163.78 408.74 0 0 0 0 0.0453004 0 0.66839 87.9267 11.3596 0 0 0 0

## nvme:f2fs:DRBL:51:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

51 30.000795 974772.000000 32491.538571 30.0964 2.2 0 25.19 3164.18 407.69 0 0 0 0 0.0611237 0 0.699866 87.912 11.3271 0 0 0 0

## nvme:f2fs:DRBL:50:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

50 30.001113 974885.000000 32494.961645 30.0902 1.68 0 23.74 3164.69 408.45 0 0 0 0 0.0466853 0 0.659708 87.9432 11.3504 0 0 0 0

## nvme:f2fs:DRBL:49:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

49 30.001837 974844.000000 32492.810269 30.0907 1.6 0 23.77 3194.2 379.34 0 0 0 0 0.0444579 0 0.660478 88.7547 10.5404 0 0 0 0

## nvme:f2fs:DRBL:48:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

48 30.001807 974719.000000 32488.676116 30.0886 1.61 0 22.99 3195.04 378.59 0 0 0 0 0.0447442 0 0.638925 88.7948 10.5216 0 0 0 0

## nvme:f2fs:DRBL:47:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

47 30.000689 974820.000000 32493.253807 30.0895 1.66 0 22.84 3195.3 378.8 0 0 0 0 0.0461291 0 0.634691 88.7929 10.5263 0 0 0 0

## nvme:f2fs:DRBL:46:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

46 30.001150 974834.000000 32493.220693 30.091 1.62 0 23.19 3196.01 378.55 0 0.01 0 0 0.0450078 0 0.644278 88.7933 10.5171 0 0.000277826 0 0

## nvme:f2fs:DRBL:45:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

45 30.001546 974811.000000 32492.025818 30.0888 1.35 0 23.46 3225.23 349.57 0 0 0 0 0.0375041 0 0.651737 89.5994 9.71133 0 0 0 0

## nvme:f2fs:DRBL:44:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

44 30.001392 974679.000000 32487.792345 30.0985 1.81 0 22.39 3226.43 350.18 0 0 0 0 0.0502665 0 0.621805 89.6029 9.72503 0 0 0 0

## nvme:f2fs:DRBL:43:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

43 30.001596 974782.000000 32491.004610 30.0886 1.3 0 22.14 3226.07 349.8 0 0 0 0 0.036118 0 0.615118 89.6302 9.71853 0 0 0 0

## nvme:f2fs:DRBL:42:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

42 30.001559 974775.000000 32490.811226 30.0885 1.5 0 22.43 3255.82 320.16 0 0 0 0 0.0416677 0 0.623071 90.4417 8.89356 0 0 0 0

## nvme:f2fs:DRBL:41:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

41 30.001585 974768.000000 32490.550215 30.0917 1.46 0 21.73 3256.95 320.45 0 0 0 0 0.0405489 0 0.603512 90.456 8.89993 0 0 0 0

## nvme:f2fs:DRBL:40:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

40 30.000901 974703.000000 32489.124568 30.0905 1.49 0 21.35 3257.35 320.43 0 0 0 0 0.0413818 0 0.592953 90.4664 8.8993 0 0 0 0

## nvme:f2fs:DRBL:39:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

39 30.001584 974757.000000 32490.184130 30.0881 1.42 0 21.78 3257.36 319.51 0 0.01 0 0 0.0394436 0 0.604987 90.4802 8.87508 0 0.000277772 0 0

## nvme:f2fs:DRBL:38:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

38 30.000675 974776.000000 32491.802524 30.0945 1.74 0 20.42 3288.3 290.66 0 0 0 0 0.0483183 0 0.567046 91.3133 8.07138 0 0 0 0

## nvme:f2fs:DRBL:37:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

37 30.000712 974600.000000 32485.895931 30.0892 1.37 0 21.31 3287.63 290.03 0 0 0 0 0.038052 0 0.591889 91.3144 8.05563 0 0 0 0

## nvme:f2fs:DRBL:36:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

36 30.000713 974761.000000 32491.260733 30.0899 1.3 0 19.88 3289.54 290.32 0 0 0 0 0.0361007 0 0.552063 91.3497 8.06212 0 0 0 0

## nvme:f2fs:DRBL:35:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

35 30.000511 974727.000000 32490.346891 30.0881 1.23 0 19.04 3290.76 290.38 0 0 0 0 0.0341533 0 0.528682 91.3742 8.06295 0 0 0 0

## nvme:f2fs:DRBL:34:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

34 30.001161 974622.000000 32486.142691 30.0881 0.94 0 15.73 3324.31 262.06 0 0.01 0 0 0.026089 0 0.436575 92.2638 7.27328 0 0.000277543 0 0

## nvme:f2fs:DRBL:33:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

33 30.001060 974584.000000 32484.986023 30.0908 0.94 0 15.18 3325.41 261.49 0 0.01 0 0 0.0260892 0 0.421312 92.2948 7.2575 0 0.000277544 0 0

## nvme:f2fs:DRBL:32:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

32 30.000489 974674.000000 32488.603634 30.0873 0.94 0 14.46 3325.96 261.79 0 0 0 0 0.0260883 0 0.401316 92.307 7.26559 0 0 0 0

## nvme:f2fs:DRBL:31:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

31 30.000816 974703.000000 32489.216678 30.0889 0.94 0 14.61 3326.63 261.01 0 0 0 0 0.026088 0 0.405474 92.3246 7.24386 0 0 0 0

## nvme:f2fs:DRBL:30:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

30 30.001027 974691.000000 32488.587591 30.0873 0.89 0 13.43 3356.39 232.92 0 0.01 0 0 0.0246973 0 0.372679 93.1389 6.46346 0 0.000277497 0 0

## nvme:f2fs:DRBL:29:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

29 30.001052 972450.000000 32413.862981 30.0874 0.82 0 13.63 3356.78 232.94 0 0 0 0 0.0227514 0 0.378173 93.136 6.46307 0 0 0 0

## nvme:f2fs:DRBL:28:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

28 30.000757 974713.000000 32489.613396 30.0887 0.76 0 13.52 3357.32 232.92 0 0 0 0 0.0210846 0 0.375085 93.1419 6.46189 0 0 0 0

## nvme:f2fs:DRBL:27:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

27 30.000973 972340.000000 32410.282240 30.0897 0.9 0 13.1 3386.99 203.7 0 0.01 0 0 0.0249674 0 0.363414 93.9604 5.65096 0 0.000277416 0 0

## nvme:f2fs:DRBL:26:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

26 30.000975 974734.000000 32490.076948 30.0877 0.86 0 12.53 3387.45 202.54 0 0 0 0 0.0238665 0 0.347729 94.0076 5.62083 0 0 0 0

## nvme:f2fs:DRBL:25:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

25 30.001042 972593.000000 32418.640962 30.0868 0.83 0 13.23 3387.41 202.73 0 0 0 0 0.0230287 0 0.367072 93.9851 5.62483 0 0 0 0

## nvme:f2fs:DRBL:24:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

24 30.000544 974591.000000 32485.777185 30.0872 0.83 0 12.51 3388.08 203.14 0 0 0 0 0.0230264 0 0.34706 93.9943 5.63564 0 0 0 0

## nvme:f2fs:DRBL:23:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

23 30.000382 972630.000000 32420.587037 30.0876 0.76 0 10.65 3419.47 174.29 0 0 0 0 0.0210808 0 0.295409 94.8491 4.83445 0 0 0 0

## nvme:f2fs:DRBL:22:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

22 30.000684 974655.000000 32487.759525 30.0867 0.71 0 8.79 3421.52 174.13 0 0.01 0 0 0.019694 0 0.243817 94.9062 4.83002 0 0.00027738 0 0

## nvme:f2fs:DRBL:21:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

21 30.000655 972540.000000 32417.292017 30.0957 0.84 0 8.15 3423.59 173.55 0 0 0 0 0.0232937 0 0.226004 94.9381 4.81264 0 0 0 0

## nvme:f2fs:DRBL:20:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

20 30.000343 974688.000000 32489.228432 30.0887 0.68 0 7.25 3423.21 174.05 0 0 0 0 0.0188617 0 0.201099 94.9523 4.82776 0 0 0 0

## nvme:f2fs:DRBL:19:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

19 30.000348 972567.000000 32418.523604 30.0894 0.68 0 7.42 3452.97 144.72 0 0 0 0 0.0188586 0 0.20578 95.7618 4.01354 0 0 0 0

## nvme:f2fs:DRBL:18:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

18 30.000588 974594.000000 32485.829884 30.0888 0.54 0 7.87 3453.1 143.99 0 0 0 0 0.0149771 0 0.218278 95.7731 3.99362 0 0 0 0

## nvme:f2fs:DRBL:17:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

17 30.000212 972606.000000 32419.970835 30.0879 0.54 0 8.8 3452.82 142.46 0 0 0 0 0.0149808 0 0.244131 95.7887 3.95215 0 0 0 0

## nvme:f2fs:DRBL:16:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

16 30.000463 974805.000000 32492.998254 30.087 0.63 0 6.87 3453.92 144.55 0 0 0 0 0.017471 0 0.190517 95.7834 4.00863 0 0 0 0

## nvme:f2fs:DRBL:15:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

15 30.000537 972516.000000 32416.620031 30.0868 0.52 0 6.33 3483.61 115.55 0 0.01 0 0 0.0144203 0 0.17554 96.6054 3.20436 0 0.000277314 0 0

## nvme:f2fs:DRBL:14:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

14 30.000432 974721.000000 32490.232373 30.0862 0.53 0 6.76 3483.8 114.87 0 0 0 0 0.0146979 0 0.187467 96.6123 3.18556 0 0 0 0

## nvme:f2fs:DRBL:13:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

13 30.000153 972612.000000 32420.234407 30.0863 0.45 0 5.93 3484.42 115.61 0 0.01 0 0 0.0124777 0 0.164429 96.6171 3.20567 0 0.000277283 0 0

## nvme:f2fs:DRBL:12:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

12 30.000495 974787.000000 32492.364057 30.0865 0.47 0 5.99 3514.1 85.86 0 0.01 0 0 0.0130323 0 0.166092 97.4399 2.38075 0 0.000277283 0 0

## nvme:f2fs:DRBL:11:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

11 30.000257 972608.000000 32419.988641 30.0865 0.44 0 6.11 3514.29 85.65 0 0 0 0 0.0122002 0 0.169417 97.4435 2.37489 0 0 0 0

## nvme:f2fs:DRBL:10:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

10 30.000332 974568.000000 32485.240388 30.097 0.46 0 6.17 3515.79 85.26 0 0 0 0 0.0127506 0 0.171024 97.4529 2.36329 0 0 0 0

## nvme:f2fs:DRBL:9:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

9 30.000293 972454.000000 32414.816749 30.0858 0.47 0 6.14 3514.73 85.18 0 0.01 0 0 0.0130319 0 0.170247 97.4546 2.36183 0 0.000277275 0 0

## nvme:f2fs:DRBL:8:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

8 30.000240 974692.000000 32489.473282 30.0867 0.42 0 6.1 3544.5 55.69 0 0 0 0 0.011645 0 0.169129 98.2752 1.54407 0 0 0 0

## nvme:f2fs:DRBL:7:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

7 30.000188 972570.000000 32418.797151 30.0857 0.36 0 5.8 3544.45 55.58 0 0.01 0 0 0.00998281 0 0.160834 98.2877 1.54123 0 0.0002773 0 0

## nvme:f2fs:DRBL:6:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

6 30.000224 974673.000000 32488.857236 30.0865 0.45 0 5.7 3545.07 55.15 0 0 0 0 0.0124779 0 0.158054 98.3002 1.52924 0 0 0 0

## nvme:f2fs:DRBL:5:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

5 30.000106 972447.000000 32414.785252 30.0859 0.38 0 5.69 3545.61 54.72 0 0 0 0 0.0105368 0 0.157775 98.3144 1.5173 0 0 0 0

## nvme:f2fs:DRBL:4:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000136 974654.000000 32488.319116 30.0861 0.36 0 5.98 3574.48 25.63 0 0 0 0 0.00998212 0 0.165814 99.1135 0.710671 0 0 0 0

## nvme:f2fs:DRBL:3:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000037 972509.000000 32416.927046 30.0853 0.4 0 5.87 3575.02 25.27 0 0 0 0 0.0110909 0 0.162759 99.1255 0.700668 0 0 0 0

## nvme:f2fs:DRBL:2:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000059 804727.000000 26824.181026 30.0862 0.31 0 4.62 3577.04 25.22 0 0 0 0 0.00859395 0 0.128078 99.1642 0.699159 0 0 0 0

## nvme:f2fs:DRBL:1:directio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000032 519415.000000 17313.814865 30.0856 0.24 0 3.06 3580.02 25.22 0 0 0 0 0.00665089 0 0.0847988 99.2097 0.698898 0 0 0 0

### NUM_TEST_CONF  = 120
